"country","outcome","target","estimand","arm","rep","n_areas","n","spearman","pearson","mae","wmae","bias","rmse_sd","topk"
"Ghana","child_iron","prev","infill","domain_index",1,75,75,0.544824905051647,0.610048610518609,15.9048909399614,15.5447554842883,2.03609904215184,1.11855112476317,0.631578947368421
"Ghana","child_iron","prev","infill","sl_disc",1,75,75,0.542040742560883,0.580825365182862,12.3261541381111,12.4058134498235,-4.80717349732191,0.850380625578199,0.526315789473684
"Ghana","child_iron","prev","infill","sl_nnls",1,75,75,0.518896499496633,0.577630362629391,12.6505555462108,12.3650735310911,-3.90194656413479,0.866474718076597,0.578947368421053
"Ghana","child_iron","prev","infill","sl_rank_disc",1,75,75,0.484258662560253,0.561018991997806,13.1665287974569,12.7149101999886,-2.64972793496491,0.903239772942957,0.578947368421053
"Ghana","child_iron","prev","infill","sl_rank_nnls",1,75,75,0.521480773398316,0.583415366760097,12.3952739859811,11.7843937318585,-3.23167479340742,0.85365129917787,0.631578947368421
"Ghana","child_iron","prev","infill","sl_lrn_mean",1,75,75,-0.157146926834408,-0.155841601145891,14.2313548002971,14.3276912809685,-6.64971014184618,1.06678774212049,0.105263157894737
"Ghana","child_iron","prev","infill","sl_lrn_lasso",1,75,75,0.522865715765517,0.477684274395342,13.0607125459579,13.2476297840781,-5.17947939160138,0.923852304789683,0.526315789473684
"Ghana","child_iron","prev","infill","sl_lrn_enet",1,75,75,0.543868295375333,0.520825644239705,12.7968573223043,12.9703501848904,-5.3124956118209,0.895363620786924,0.578947368421053
"Ghana","child_iron","prev","infill","sl_lrn_ridge",1,75,75,0.569125646381291,0.603985902120588,12.2178844323771,12.1249903010667,-4.66880258561304,0.830754692179111,0.578947368421053
"Ghana","child_iron","prev","infill","sl_lrn_ranger",1,75,75,0.560373381730838,0.591215939646212,12.5693842706623,12.5581089451021,-4.88671161061471,0.845558831012018,0.578947368421053
"Ghana","child_iron","prev","infill","sl_lrn_xgb",1,75,75,0.499692917188541,0.502782836673321,13.8490001948916,13.7304637335814,-3.50698198601313,0.919578057884489,0.473684210526316
"Ghana","child_iron","prev","infill","sl_lrn_domain_index",1,75,75,0.537072083346596,0.608901812465369,15.8895135715704,15.5430196466021,1.99379889261635,1.12073861027324,0.631578947368421
"Ghana","child_iron","prev","infill","sl_lrn_domain_pc_ridge",1,75,75,0.542069298073608,0.576767313359484,12.3376776028261,12.4168527293326,-4.88745387278186,0.853903204105449,0.473684210526316
"Ghana","child_iron","prev","infill","sl_lrn_domain_pc_enet",1,75,75,0.538171470586538,0.560782936276846,12.3976673162508,12.2943562029477,-4.47417397386605,0.857468917857148,0.526315789473684
"Ghana","child_iron","prev","infill","sl_lrn_domain_pc1_ols",1,75,75,0.382772370332807,0.32684290209233,17.9037601734289,18.4885033241292,2.56996351766269,1.28058304216011,0.263157894736842
"Ghana","child_iron","prev","infill","sl_lrn_hapc",1,75,75,0.543325740633543,0.561320501084309,13.0782631695633,13.3221009733428,-3.85638052711376,0.874318510012224,0.526315789473684
"Ghana","child_iron","prev","infill","sl_lrn_hapc_lasso",1,75,75,0.555904443989252,0.606413729130384,12.3986819708875,12.425568040531,-5.17627599736205,0.837981708080472,0.578947368421053
"Ghana","child_iron","prev","infill","sl_lrn_spatial_gam",1,75,75,0.522951382303694,0.540301023297509,13.3149640494153,13.070071749132,-3.87548063047885,0.887777539622654,0.578947368421053
"Ghana","child_iron","prev","infill","sl_lrn_spatial_plus_domain",1,75,75,0.51172906580246,0.548816893214366,13.1324901139358,12.9078761087654,-3.95819742497533,0.879342811131342,0.578947368421053
"Ghana","child_iron","prev","infill","ridge_min",1,75,75,0.532945811757719,0.593440889437784,12.4467478004611,12.4598056315476,-5.96458554832793,0.861794661607339,0.578947368421053
"Ghana","child_iron","prev","infill","domain_enet",1,75,75,0.526121044216257,0.561863137456602,12.9033230235751,12.9592900227889,-5.42632808361655,0.879752685709933,0.526315789473684
"Ghana","child_iron","prev","infill","spatial",1,75,75,0.522951382303694,0.540301023297509,13.3149640494153,13.070071749132,-3.87548063047885,0.887777539622654,0.578947368421053
"Ghana","child_iron","prev","infill","spatial_plus_domain",1,75,75,0.536529528604806,0.504170780814404,13.3804845895273,13.4747420785018,-3.47680871065939,0.920830358426312,0.526315789473684
