"tier","target","outcome","heldout","set","n_cols","addon_imputed_heldout","spearman"
"admin1","prev","women_folate","Ghana","plus",425,0,0.397058823529412
"admin1","prev","women_folate","Ghana","addon_only",14,0,-0.126470588235294
"admin1","prev","women_folate","Ghana","cs",91,0,-0.0470588235294118
"admin1","prev","women_folate","Ghana","cs_plus",105,0,-0.0705882352941176
"admin1","prev","women_folate","Malawi","base",411,0,0.343310998692617
"admin1","prev","women_folate","Malawi","plus",425,0,0.362248082250395
"admin1","prev","women_folate","Malawi","addon_only",14,0,0.152718415788531
"admin1","prev","women_folate","Malawi","cs",91,0,0.543066686544015
"admin1","prev","women_folate","Malawi","cs_plus",105,0,0.54673192852294
"admin1","prev","women_folate","SierraLeone","base",411,1,0
"admin1","prev","women_folate","SierraLeone","plus",425,1,0
"admin1","prev","women_folate","SierraLeone","addon_only",14,1,-0.4
"admin1","prev","women_folate","SierraLeone","cs",91,1,-0.8
"admin1","prev","women_folate","SierraLeone","cs_plus",105,1,-0.8
"admin1","prev","women_b12","Ghana","base",411,0,0.171856566774328
"admin1","prev","women_b12","Ghana","plus",425,0,0.158522867628044
"admin1","prev","women_b12","Ghana","addon_only",14,0,-0.502236001176701
"admin1","prev","women_b12","Ghana","cs",91,0,0.324453345892913
"admin1","prev","women_b12","Ghana","cs_plus",105,0,0.234080496123654
"admin1","prev","women_b12","Malawi","base",411,0,0.224614595484656
"admin1","prev","women_b12","Malawi","plus",425,0,0.136109739950403
"admin1","prev","women_b12","Malawi","addon_only",14,0,-0.208522803569337
"admin1","prev","women_b12","Malawi","cs",91,0,0.518960289269026
"admin1","prev","women_b12","Malawi","cs_plus",105,0,0.271548988571002
"admin1","prev","women_b12","SierraLeone","base",411,1,-0.4
"admin1","prev","women_b12","SierraLeone","plus",425,1,-0.4
"admin1","prev","women_b12","SierraLeone","addon_only",14,1,-0.4
"admin1","prev","women_b12","SierraLeone","cs",91,1,-0.4
"admin1","prev","women_b12","SierraLeone","cs_plus",105,1,-0.4
